No.,Best value,Best solution,Runtime
1,17,"[1, 2, 0, 2]",0.005088499999942542
2,33,"[1, 2, 1, 0, 1, 2]",0.005786799999896175
3,35,"[2, 1, 1, 0, 0, 2]",0.005661499999973785
4,35,"[1, 2, 2, 2, 1, 1]",0.005447900000035588
5,37,"[1, 2, 2, 1, 2]",0.005565400000023146
6,62,"[1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3]",0.007272100000022874
7,74,"[1, 0, 3, 3, 2, 2, 1, 0, 1, 0, 1, 3]",0.011206500000071173
8,23,"[1, 2, 3, 1, 3, 2, 2]",0.005451999999991131
9,44,"[1, 2, 2, 0, 3, 2, 3, 0, 1, 0, 3]",0.010817599999995764
10,68,"[1, 1, 2, 1, 0, 2, 3, 2, 3, 3, 3]",0.014684499999930267
11,100,"[1, 1, 2, 2, 1, 2, 2, 3, 3, 3, 4, 3, 4, 4, 4]",0.009923500000013519
12,106,"[1, 1, 3, 2, 3, 2, 2, 1, 3, 4, 4, 4, 4, 4, 4, 4]",0.01062489999992522
13,70,"[1, 1, 2, 3, 1, 2, 2, 3, 3, 4, 4, 4]",0.008922100000063438
14,84,"[1, 1, 1, 4, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 4]",0.011328599999956168
15,76,"[1, 2, 1, 1, 2, 2, 4, 2, 3, 3, 4, 4, 4, 4]",0.01002070000004096
16,125,"[2, 1, 1, 4, 5, 5, 2, 5, 2, 5, 5, 3, 5, 2, 1, 5, 4, 4, 3, 4, 3, 3]",0.016801500000042324
17,160,"[1, 1, 1, 1, 1, 2, 2, 2, 3, 2, 2, 5, 3, 3, 3, 3, 3, 3, 4, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5]",0.017334799999957795
18,125,"[3, 5, 3, 1, 4, 4, 4, 3, 4, 4, 4, 4, 1, 4, 2, 1, 4, 4, 4, 5, 4, 2]",0.018812199999956647
19,123,"[1, 1, 2, 1, 2, 2, 2, 1, 3, 3, 3, 4, 3, 4, 4, 4, 4, 5, 4, 5, 5]",0.015099599999985003
20,130,"[1, 4, 4, 5, 3, 3, 5, 4, 1, 4, 2, 3, 4, 2, 0, 5, 1, 5, 5, 4, 0, 4, 0, 2]",0.030172600000014427
21,184,"[2, 3, 1, 1, 2, 2, 2, 2, 2, 3, 4, 2, 6, 2, 2, 3, 2, 1, 4, 3, 6, 2, 5, 5, 5, 4, 2, 2, 6, 3, 6]",0.027416200000061508
22,269,"[5, 6, 7, 3, 7, 7, 5, 3, 6, 4, 6, 1, 1, 1, 4, 4, 4, 4, 6, 7, 5, 6, 6, 1, 2, 2, 3, 6, 6, 5, 5, 7, 4, 7, 3, 6, 4, 1, 6, 2, 1, 2, 2, 3]",0.031913599999938924
23,361,"[1, 1, 6, 5, 5, 8, 1, 5, 7, 5, 3, 2, 0, 3, 0, 0, 5, 7, 6, 3, 5, 4, 5, 4, 4, 6, 4, 8, 2, 8, 1, 5, 5, 5, 4, 5, 1, 4, 2, 2, 5, 6, 5, 0, 7, 8, 1, 2, 8, 4, 2, 1, 8, 1, 2, 4, 6, 8, 7, 8, 5, 5, 8, 7, 2, 6, 7, 3, 6, 3]",0.11987819999990279
24,410,"[5, 7, 9, 6, 9, 5, 9, 6, 3, 8, 3, 6, 9, 2, 3, 3, 9, 8, 5, 6, 4, 6, 2, 2, 1, 1, 8, 4, 8, 6, 8, 5, 5, 4, 3, 6, 9, 6, 2, 2, 1, 1, 1, 6, 8, 9, 8, 3, 8, 7, 7, 7, 8, 7, 7, 8, 8, 9, 9, 8, 8, 9, 2, 2, 2, 2, 1, 4, 4, 9, 9, 4, 4, 9, 9, 5]",0.08873360000006869
25,513,"[2, 7, 8, 8, 4, 3, 3, 8, 2, 4, 1, 8, 1, 5, 7, 5, 9, 8, 7, 5, 2, 9, 5, 7, 6, 5, 3, 8, 10, 2, 3, 4, 5, 3, 8, 2, 9, 10, 1, 9, 7, 7, 3, 10, 8, 6, 3, 5, 4, 2, 3, 2, 9, 9, 10, 9, 7, 1, 3, 2, 7, 5, 7, 2, 4, 6, 1, 3, 3, 4, 10, 5, 6, 4, 6, 2, 1, 10, 5, 1, 1, 2, 4, 10, 1, 6, 3, 9, 7, 5, 6, 9]",0.11974390000000312
26,646,"[1, 1, 4, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 5, 5, 5, 5, 5, 7, 5, 5, 6, 6, 8, 6, 6, 6, 7, 6, 6, 6, 7, 7, 7, 7, 7, 7, 8, 7, 7, 8, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11]",0.12056010000003425
27,820,"[2, 5, 10, 4, 10, 3, 3, 11, 7, 5, 3, 0, 10, 10, 5, 8, 11, 0, 6, 9, 11, 0, 4, 2, 5, 9, 6, 1, 1, 8, 5, 12, 9, 5, 9, 0, 12, 5, 11, 6, 10, 11, 6, 9, 2, 5, 12, 6, 10, 7, 11, 4, 8, 4, 8, 8, 3, 7, 0, 7, 10, 1, 11, 8, 4, 8, 1, 2, 0, 10, 3, 5, 4, 8, 7, 12, 5, 4, 10, 8, 7, 11, 8, 7, 10, 4, 1, 4, 10, 6, 6, 1, 6, 12, 1, 4, 1, 7, 4, 2, 12, 1, 9, 0, 1, 11, 3, 10, 10, 2, 4, 4, 9, 1, 11, 1, 9, 3, 1, 6, 5, 9, 10, 12, 12, 2, 6, 3, 7, 1, 9, 10, 10, 1, 11, 1, 0, 1, 2, 5, 3, 2, 4, 7, 11, 12, 2, 12, 10, 1, 1, 2, 11, 3, 6, 1]",0.6759116999999151
28,993,"[1, 3, 1, 3, 1, 3, 1, 1, 3, 1, 2, 3, 3, 3, 3, 4, 4, 1, 3, 3, 1, 3, 3, 1, 1, 2, 2, 2, 1, 5, 2, 1, 2, 2, 5, 7, 12, 4, 5, 4, 7, 12, 7, 7, 7, 4, 3, 0, 3, 7, 8, 8, 8, 8, 8, 4, 8, 4, 8, 8, 3, 8, 8, 8, 11, 8, 8, 10, 8, 10, 11, 7, 3, 9, 11, 10, 9, 11, 12, 12, 10, 0, 12, 11, 10, 12, 10, 11, 9, 10, 10, 12, 9, 3, 11, 10, 12, 10, 8, 10, 0, 13, 4, 11, 12, 10, 12, 3, 0, 11, 7, 9, 9, 9, 12, 7, 9, 11, 11, 9, 12, 9, 10, 8, 13, 1, 9, 13, 2, 13, 13, 13, 13, 13, 13, 13, 13, 7, 7, 9, 4, 13, 7, 6, 7, 7, 7, 13, 11, 10, 6, 4, 6, 12, 6, 5, 6, 6, 5, 5, 3, 7, 7, 4, 5, 13, 12, 11, 13, 7, 5, 6, 5, 6, 0, 3, 5, 5, 5, 2]",0.6126283999999487
29,1180,"[12, 12, 1, 5, 9, 8, 2, 12, 7, 14, 12, 2, 8, 12, 11, 12, 1, 10, 12, 14, 1, 11, 13, 8, 13, 8, 5, 2, 4, 6, 6, 11, 4, 12, 14, 13, 2, 12, 5, 8, 11, 8, 2, 2, 9, 6, 9, 1, 4, 6, 1, 10, 13, 14, 5, 4, 11, 5, 5, 1, 1, 12, 0, 8, 14, 7, 7, 7, 9, 3, 4, 10, 0, 8, 4, 2, 5, 11, 3, 2, 1, 14, 6, 10, 5, 7, 1, 10, 9, 13, 9, 3, 11, 10, 14, 12, 1, 6, 1, 14, 7, 14, 0, 0, 0, 0, 10, 5, 11, 14, 4, 8, 1, 7, 12, 2, 12, 7, 12, 7, 7, 4, 14, 6, 13, 7, 7, 7, 13, 11, 11, 9, 8, 11, 5, 3, 7, 6, 3, 4, 5, 8, 5, 11, 3, 7, 5, 12, 8, 10, 5, 4, 7, 3, 12, 4, 11, 6, 4, 3, 14, 1, 13, 14, 13, 14, 3, 8, 12, 6, 6, 5, 9, 5, 0, 9, 10, 11, 8, 5, 9, 7, 4, 0, 14, 14, 12, 9, 10, 10, 13, 11, 8, 2, 6, 8, 13, 8, 2, 0, 2, 8, 2, 4, 12, 6, 3, 12, 9, 5]",0.8902563999999984
30,1218,"[11, 1, 11, 12, 10, 12, 10, 11, 12, 2, 2, 2, 1, 10, 2, 6, 0, 4, 2, 2, 0, 11, 12, 2, 1, 10, 2, 2, 12, 10, 2, 2, 11, 12, 11, 11, 2, 3, 1, 10, 1, 12, 1, 1, 12, 9, 3, 3, 3, 3, 3, 3, 3, 8, 3, 3, 3, 5, 11, 14, 4, 4, 4, 4, 4, 4, 4, 4, 4, 13, 4, 13, 4, 8, 4, 4, 4, 7, 5, 2, 5, 5, 5, 14, 5, 5, 6, 5, 5, 14, 6, 6, 7, 6, 6, 6, 6, 6, 1, 7, 7, 9, 7, 7, 9, 7, 7, 8, 7, 7, 8, 7, 8, 4, 8, 8, 8, 8, 8, 8, 8, 15, 8, 3, 8, 5, 9, 15, 9, 11, 9, 9, 9, 11, 9, 11, 9, 3, 11, 10, 1, 6, 1, 12, 12, 9, 0, 1, 12, 12, 11, 11, 11, 12, 1, 2, 9, 1, 10, 6, 12, 12, 10, 11, 9, 11, 12, 12, 7, 12, 9, 1, 10, 0, 14, 15, 12, 6, 11, 10, 10, 3, 11, 10, 10, 12, 11, 12, 1, 9, 12, 10, 12, 10, 13, 13, 10, 7, 13, 13, 15, 13, 13, 13, 7, 13, 11, 13, 13, 13, 5, 14, 14, 14, 14, 14, 14, 14, 14, 13, 14, 14, 14, 14, 1, 14, 15, 15, 15, 13, 15, 15, 15, 15, 15, 15]",0.9159943999999314
31,2290,"[8, 10, 8, 2, 5, 19, 14, 9, 0, 11, 1, 9, 6, 1, 13, 5, 15, 8, 3, 3, 0, 17, 7, 2, 19, 7, 5, 19, 14, 7, 0, 15, 0, 2, 18, 2, 15, 5, 19, 11, 0, 0, 15, 4, 17, 7, 20, 7, 19, 5, 3, 3, 15, 15, 12, 11, 3, 20, 18, 14, 20, 10, 4, 6, 14, 14, 4, 5, 1, 3, 3, 20, 15, 11, 17, 19, 17, 7, 4, 7, 18, 19, 19, 6, 15, 18, 16, 5, 5, 14, 4, 14, 13, 14, 13, 1, 19, 3, 2, 19, 5, 20, 12, 4, 19, 5, 16, 11, 5, 3, 20, 3, 0, 8, 17, 9, 20, 13, 6, 17, 3, 14, 5, 3, 19, 8, 6, 14, 7, 16, 19, 7, 2, 6, 4, 3, 17, 16, 6, 4, 3, 9, 14, 20, 6, 3, 6, 8, 7, 9, 8, 5, 17, 16, 13, 3, 3, 5, 3, 9, 19, 3, 13, 15, 13, 15, 8, 3, 11, 17, 10, 7, 13, 3, 20, 4, 3, 20, 8, 8, 14, 6, 3, 11, 12, 19, 4, 6, 6, 16, 12, 16, 2, 13, 3, 1, 15, 0, 19, 1, 1, 17, 10, 17, 14, 20, 19, 14, 11, 6, 14, 3, 5, 13, 9, 3, 1, 20, 14, 3, 16, 6, 14, 15, 4, 10, 17, 13, 7, 19, 13, 5, 18, 13, 15, 0, 4, 12, 9, 17, 4, 18, 10, 10, 8, 12, 5, 8, 13, 5, 3, 5, 10, 16, 5, 11, 13, 12, 13, 19, 15, 10, 7, 5, 9, 14, 15, 2, 14, 4, 17, 1, 19, 20, 13, 9, 3, 8, 13, 6, 18, 19, 15, 5, 12, 9, 8, 6, 6, 16, 1, 8, 19, 0, 8, 14, 11, 16, 12, 13, 11, 18, 9, 5, 11, 15, 14, 20, 6, 0, 20, 8, 3, 12, 16, 19, 7, 16, 15, 4, 3, 19, 3, 12, 18, 3, 11, 0, 13, 18, 4, 5, 18, 3, 2, 19, 15, 14, 14, 15, 20, 20, 8, 1, 10, 1, 19, 9, 0, 9, 13, 3, 18, 10, 9, 20, 6, 15, 14, 5, 16, 0, 19, 3, 14, 17, 11, 4, 3, 18, 12, 14, 3, 1, 1, 17, 1, 8, 13, 0, 12, 9, 11, 15, 11, 2, 20, 18, 15, 3, 12, 9, 3, 12, 19, 3, 13, 2, 0, 5, 18, 12, 12, 18, 3, 19, 1, 17, 1, 1, 15, 3, 14, 15, 3, 2, 11, 11]",5.1177169999999705
32,3496,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 6, 5, 5, 5, 5, 6, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 6, 6, 6, 6, 6, 7, 6, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 8, 8, 9, 8, 9, 9, 10, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 12, 11, 11, 11, 11, 11, 11, 11, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 13, 12, 12, 12, 12, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 15, 15, 14, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 16, 16, 16, 16, 16, 16, 16, 16, 17, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 18, 17, 17, 17, 18, 17, 17, 17, 18, 17, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 19, 18, 18, 18, 19, 18, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 20, 19, 19, 19, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 21, 20, 20, 20, 20, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 22, 21, 21, 21, 21, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 23, 22, 22, 22, 22, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 25, 23, 23, 24, 23, 24, 23, 23, 23, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 25, 24, 24, 24, 24, 24, 24, 25, 24, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1.6489475000000766
