No.,Best value,Best solution,Runtime
33,5082,"[21, 29, 14, 21, 12, 29, 12, 7, 20, 17, 23, 13, 24, 11, 12, 23, 23, 3, 28, 21, 6, 29, 27, 27, 9, 4, 22, 28, 15, 13, 21, 25, 15, 10, 26, 30, 26, 5, 20, 21, 21, 7, 21, 22, 23, 4, 8, 11, 4, 26, 8, 22, 23, 23, 1, 22, 8, 1, 23, 14, 20, 4, 28, 30, 9, 20, 2, 9, 3, 6, 21, 15, 3, 14, 1, 18, 7, 6, 12, 14, 19, 13, 16, 20, 17, 2, 1, 22, 12, 5, 24, 1, 26, 28, 6, 1, 15, 15, 12, 21, 24, 15, 2, 27, 22, 9, 16, 25, 5, 6, 29, 11, 20, 15, 25, 10, 26, 30, 12, 24, 25, 14, 13, 1, 8, 29, 17, 9, 26, 20, 21, 29, 18, 22, 3, 1, 25, 24, 9, 25, 8, 25, 25, 24, 4, 14, 17, 7, 2, 10, 14, 21, 17, 28, 9, 3, 28, 26, 4, 20, 12, 7, 6, 26, 25, 5, 7, 21, 18, 6, 19, 23, 24, 26, 21, 17, 2, 13, 17, 4, 2, 16, 1, 13, 4, 25, 6, 13, 26, 23, 25, 16, 30, 24, 1, 27, 13, 22, 1, 29, 29, 27, 17, 24, 7, 13, 14, 9, 21, 11, 17, 10, 9, 8, 18, 22, 30, 20, 29, 16, 10, 20, 8, 8, 4, 25, 21, 5, 10, 1, 2, 8, 15, 19, 14, 15, 10, 12, 15, 27, 22, 28, 8, 10, 23, 11, 3, 4, 8, 3, 12, 15, 29, 3, 29, 12, 3, 15, 26, 26, 13, 6, 19, 24, 11, 20, 23, 25, 6, 11, 23, 27, 16, 4, 27, 4, 13, 15, 30, 2, 5, 27, 5, 20, 14, 30, 25, 8, 29, 18, 19, 30, 19, 21, 24, 7, 16, 15, 25, 21, 13, 23, 7, 5, 14, 14, 27, 16, 17, 28, 5, 14, 10, 21, 3, 9, 9, 11, 10, 8, 28, 9, 13, 27, 25, 1, 18, 8, 21, 8, 21, 3, 29, 30, 12, 10, 5, 15, 10, 19, 13, 16, 20, 29, 3, 19, 7, 17, 29, 16, 10, 11, 17, 30, 12, 20, 14, 20, 25, 20, 19, 28, 10, 17, 18, 4, 10, 18, 30, 28, 28, 23, 5, 27, 15, 1, 14, 12, 19, 8, 23, 26, 5, 23, 13, 26, 14, 27, 22, 7, 17, 26, 30, 29, 16, 6, 10, 7, 25, 5, 30, 22, 20, 14, 15, 6, 24, 27, 1, 16, 5, 25, 20, 12, 25, 7, 14, 13, 29, 1, 6, 22, 26, 4, 3, 25, 29, 30, 25, 11, 8, 29, 10, 24, 4, 21, 19, 8, 17, 21, 15, 2, 20, 7, 6, 25, 26, 22, 28, 18, 2, 27, 1, 27, 5, 6, 15, 25, 30, 19, 11, 2, 24, 18, 27, 7, 30, 28, 25, 4, 27, 6, 12, 30, 11, 5, 8, 29, 18, 30, 26, 7, 20, 9, 9, 26, 5, 28, 12, 21, 10, 18, 28, 21, 17, 2, 6, 19, 19, 20, 14, 28, 13, 26, 12, 11, 27, 14, 11, 19, 9, 12, 8, 24, 28, 22, 5, 25, 6, 1, 22, 7, 24, 28, 20, 1, 27, 26, 22, 23, 11, 20, 3, 17, 6, 10, 5, 4, 15, 10, 25, 22, 4, 1, 29, 13, 29, 13, 16, 24, 21, 30, 14, 30, 21, 1, 24, 6, 4, 29, 5, 3, 6, 10, 27, 28, 17, 10, 2, 11, 9, 25, 14, 21, 19, 27, 7, 26, 3, 10, 23, 17, 19, 19, 7, 14, 13, 20, 27, 26, 20, 8, 16, 10, 26, 17, 8, 25, 12, 18, 5, 21, 14, 19, 6, 24, 1, 19, 13, 28, 26, 15, 24, 29, 30, 18, 5, 27, 6, 9, 10, 27, 8, 15, 7, 25, 2, 27, 6, 29, 28, 3, 23, 17, 21, 25, 1, 12, 5, 26, 22, 15, 1, 17, 12, 1, 20, 18, 9, 24, 17, 12, 8, 4, 6, 15, 22, 17, 6, 3, 24, 11, 2, 18, 13, 17, 12, 6, 7, 28, 15, 23, 16, 1, 3, 1, 19, 10, 22, 28, 25, 13, 2, 12, 28, 10, 16, 17, 15, 23, 26, 5, 20, 26, 12, 11, 29, 1, 2, 30, 4, 13, 7, 20, 25, 7, 8, 29, 2, 15, 1, 28, 19, 14, 13, 4, 10, 3, 29, 3, 17, 19, 21, 11, 15, 4, 26, 28, 25, 1, 18, 23, 5, 12, 27, 30, 29, 23, 29, 2, 5, 4, 17, 28, 20, 20, 16, 23, 24, 12, 18, 17, 27, 9, 5, 12, 8, 16, 5, 1, 6, 20, 11, 14, 25, 10, 9, 18, 27, 7, 1, 14, 16, 27, 28, 1, 7, 3, 26, 6, 18, 17, 22, 18, 22, 4, 11, 26, 30, 10, 30, 6, 3, 27, 14, 19, 20, 11, 12, 12, 19, 19, 3, 21, 3, 4, 22, 19, 4, 12, 21, 5, 10, 17, 18, 19, 22, 29, 28, 7, 19, 1, 6, 4, 12, 24, 6, 12, 22, 6, 7, 5, 9, 22, 30, 22, 18, 9, 21, 25, 28, 18, 19, 19, 19, 11, 24, 21, 27, 2, 12, 19, 19, 13, 4, 11, 16, 2, 27, 22, 7, 11, 1, 8, 24, 7, 28, 27, 10, 8, 13, 9, 13, 27, 28, 22, 12, 8, 14, 19, 21, 28, 22, 29, 23, 23, 2, 18, 24, 1, 20, 16, 4, 24, 10, 26, 2, 27, 10]",3.0960885999999164
34,6853,"[32, 1, 34, 1, 35, 3, 3, 3, 35, 2, 1, 3, 1, 1, 1, 1, 3, 3, 3, 1, 1, 3, 3, 1, 1, 1, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 20, 2, 2, 2, 2, 2, 2, 11, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 27, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 27, 4, 4, 4, 4, 4, 5, 4, 16, 19, 27, 9, 9, 9, 26, 13, 12, 19, 18, 27, 13, 11, 26, 13, 16, 26, 9, 24, 16, 27, 27, 24, 27, 9, 10, 9, 9, 10, 9, 24, 20, 9, 9, 17, 13, 9, 0, 13, 1, 9, 27, 12, 12, 17, 17, 10, 27, 13, 13, 9, 11, 13, 27, 9, 0, 14, 22, 27, 33, 12, 27, 9, 19, 8, 27, 11, 11, 8, 9, 22, 8, 11, 10, 8, 11, 27, 11, 27, 8, 7, 9, 27, 21, 11, 9, 8, 27, 27, 9, 27, 9, 8, 27, 27, 9, 10, 27, 22, 9, 9, 9, 12, 8, 11, 33, 9, 9, 23, 23, 9, 23, 9, 10, 23, 14, 9, 13, 27, 23, 27, 23, 1, 10, 9, 22, 13, 26, 12, 11, 1, 8, 9, 15, 11, 8, 11, 27, 27, 9, 27, 10, 11, 9, 12, 8, 27, 10, 9, 9, 27, 11, 7, 5, 11, 9, 16, 2, 2, 8, 11, 16, 11, 8, 14, 9, 8, 27, 20, 27, 8, 8, 8, 27, 6, 8, 1, 10, 27, 7, 16, 8, 18, 13, 8, 27, 10, 8, 2, 19, 19, 14, 7, 18, 14, 7, 14, 7, 14, 10, 10, 10, 11, 10, 10, 7, 11, 7, 26, 14, 10, 10, 11, 10, 14, 26, 26, 14, 10, 9, 27, 11, 18, 10, 23, 8, 10, 10, 27, 11, 20, 19, 23, 6, 18, 8, 12, 11, 14, 7, 19, 11, 14, 14, 11, 19, 11, 24, 7, 11, 17, 14, 7, 12, 11, 11, 13, 23, 18, 27, 11, 11, 14, 11, 21, 21, 16, 14, 12, 12, 12, 21, 12, 21, 14, 14, 17, 12, 17, 27, 12, 19, 27, 12, 12, 12, 12, 8, 15, 27, 12, 14, 18, 12, 7, 20, 20, 10, 13, 13, 13, 13, 7, 13, 5, 14, 8, 14, 5, 13, 12, 13, 13, 13, 14, 8, 6, 8, 18, 19, 18, 10, 27, 14, 19, 19, 14, 14, 14, 26, 14, 14, 14, 14, 14, 14, 14, 14, 14, 18, 14, 14, 27, 11, 14, 27, 13, 14, 14, 14, 14, 14, 27, 14, 14, 20, 15, 27, 19, 15, 15, 18, 29, 15, 15, 15, 16, 15, 15, 15, 18, 15, 15, 15, 8, 16, 16, 15, 16, 16, 12, 16, 16, 27, 27, 15, 16, 16, 16, 16, 16, 8, 27, 4, 27, 16, 16, 16, 16, 16, 15, 16, 16, 16, 16, 16, 16, 16, 19, 19, 9, 17, 7, 17, 25, 6, 17, 10, 17, 17, 7, 17, 17, 27, 17, 17, 17, 17, 11, 17, 17, 27, 17, 27, 18, 18, 17, 31, 17, 17, 17, 11, 17, 27, 18, 17, 20, 19, 4, 7, 6, 20, 19, 18, 7, 18, 20, 19, 27, 18, 18, 20, 18, 19, 19, 20, 18, 18, 18, 6, 6, 3, 18, 19, 9, 7, 20, 27, 18, 18, 18, 18, 20, 18, 13, 20, 18, 20, 6, 6, 7, 27, 12, 27, 18, 7, 18, 9, 27, 9, 27, 8, 9, 27, 8, 20, 27, 17, 6, 6, 19, 18, 27, 20, 7, 7, 20, 18, 20, 18, 25, 7, 20, 20, 18, 18, 18, 18, 20, 7, 18, 18, 6, 1, 21, 21, 21, 22, 21, 21, 21, 21, 11, 21, 18, 32, 21, 21, 21, 21, 21, 27, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 32, 21, 21, 27, 21, 21, 21, 21, 21, 21, 6, 7, 21, 21, 22, 6, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 34, 22, 22, 22, 6, 22, 27, 22, 22, 8, 22, 22, 17, 22, 22, 22, 27, 6, 22, 27, 27, 22, 22, 6, 22, 5, 23, 23, 23, 23, 23, 23, 23, 23, 26, 8, 27, 23, 27, 23, 23, 6, 23, 6, 22, 23, 23, 23, 23, 23, 24, 24, 24, 27, 24, 6, 24, 24, 24, 25, 24, 6, 24, 24, 27, 24, 24, 24, 6, 27, 24, 24, 24, 5, 24, 25, 24, 24, 24, 24, 24, 6, 18, 25, 27, 25, 25, 25, 25, 25, 25, 25, 25, 25, 27, 25, 25, 25, 25, 25, 25, 25, 25, 24, 25, 25, 25, 25, 25, 25, 25, 25, 6, 25, 25, 25, 25, 6, 25, 6, 26, 26, 26, 26, 10, 26, 26, 17, 26, 26, 26, 26, 26, 26, 23, 26, 21, 26, 26, 5, 26, 26, 25, 26, 26, 26, 26, 26, 26, 27, 11, 1, 27, 26, 27, 26, 27, 27, 26, 27, 27, 6, 6, 6, 18, 6, 6, 6, 6, 6, 6, 6, 5, 5, 6, 26, 9, 8, 18, 23, 6, 6, 5, 5, 5, 5, 15, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 28, 28, 5, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 14, 29, 29, 30, 29, 29, 29, 29, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 31, 30, 30, 30, 30, 30, 31, 30, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 27, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 32, 32, 31, 31, 31, 31, 31, 31, 32, 31, 32, 32, 32, 32, 32, 19, 5, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 5, 33, 32, 32, 32, 5, 33, 5, 33, 33, 33, 33, 33, 33, 33, 27, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 34, 33, 33, 33, 33, 33, 33, 22, 33, 33, 34, 34, 34, 23, 34, 34, 34, 34, 7, 34, 34, 1, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 4, 34, 34, 34, 34, 34, 34, 5, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 7, 4, 3, 3, 3, 3, 3, 3, 33, 3, 3, 3, 3, 25, 3, 4, 3, 3, 14, 3, 9, 3, 3, 20, 35, 1, 3, 27, 3, 7, 0, 11, 12]",86.86326599999995
