No.,Best value,Best solution,Runtime
35,8625,"[6, 9, 14, 3, 28, 11, 16, 13, 16, 14, 14, 23, 7, 7, 10, 13, 6, 17, 10, 15, 7, 9, 7, 18, 21, 20, 13, 11, 10, 22, 10, 8, 22, 18, 27, 1, 1, 5, 25, 21, 29, 9, 16, 8, 29, 9, 19, 7, 16, 19, 26, 25, 30, 17, 25, 29, 29, 25, 29, 30, 30, 20, 15, 22, 27, 23, 5, 26, 14, 30, 9, 28, 22, 13, 7, 30, 30, 19, 22, 30, 22, 23, 22, 15, 24, 18, 17, 13, 16, 23, 16, 29, 30, 22, 29, 23, 6, 5, 14, 9, 16, 22, 22, 12, 22, 25, 15, 23, 23, 16, 29, 24, 19, 27, 22, 5, 29, 25, 30, 29, 15, 13, 21, 21, 30, 14, 16, 9, 25, 28, 16, 21, 28, 29, 15, 13, 17, 14, 24, 19, 24, 30, 29, 30, 19, 16, 13, 29, 27, 17, 27, 11, 13, 27, 17, 28, 19, 17, 24, 15, 16, 8, 5, 19, 19, 16, 28, 17, 19, 20, 25, 2, 2, 2, 2, 8, 1, 9, 1, 17, 13, 13, 27, 13, 20, 14, 14, 9, 10, 24, 12, 28, 13, 18, 24, 28, 21, 20, 21, 12, 6, 8, 19, 22, 21, 9, 19, 22, 11, 24, 20, 6, 17, 27, 9, 22, 23, 27, 29, 27, 13, 22, 8, 17, 28, 25, 27, 25, 20, 6, 10, 25, 19, 9, 25, 16, 14, 23, 10, 17, 19, 21, 20, 25, 15, 23, 29, 27, 25, 21, 25, 25, 13, 14, 20, 29, 25, 24, 26, 12, 16, 16, 26, 8, 24, 11, 20, 16, 11, 24, 29, 17, 22, 22, 22, 9, 25, 22, 21, 11, 25, 18, 9, 4, 6, 13, 15, 21, 23, 17, 17, 11, 4, 13, 23, 27, 26, 23, 17, 29, 4, 24, 9, 29, 27, 10, 14, 11, 19, 16, 25, 8, 18, 27, 28, 13, 17, 22, 19, 21, 26, 11, 28, 19, 29, 18, 8, 22, 6, 11, 12, 20, 17, 19, 16, 14, 22, 16, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 17, 16, 17, 19, 17, 22, 29, 22, 20, 27, 21, 15, 18, 17, 14, 20, 12, 21, 29, 16, 17, 20, 7, 28, 10, 19, 14, 20, 16, 21, 19, 4, 6, 14, 10, 11, 7, 23, 28, 28, 17, 15, 19, 17, 18, 10, 22, 7, 24, 24, 19, 22, 14, 18, 19, 24, 14, 22, 19, 29, 18, 15, 15, 17, 16, 27, 24, 16, 26, 25, 22, 14, 8, 10, 9, 29, 6, 22, 15, 18, 25, 21, 11, 16, 29, 11, 17, 14, 13, 6, 21, 8, 8, 13, 19, 20, 21, 17, 5, 21, 4, 22, 9, 3, 6, 29, 14, 21, 10, 16, 19, 11, 6, 12, 24, 11, 11, 14, 17, 24, 21, 8, 8, 22, 20, 21, 21, 5, 5, 4, 4, 28, 5, 16, 26, 26, 4, 16, 17, 12, 28, 3, 4, 10, 25, 13, 25, 15, 16, 9, 27, 7, 11, 5, 9, 3, 20, 20, 5, 18, 20, 23, 16, 17, 19, 28, 19, 3, 23, 9, 22, 2, 2, 1, 1, 1, 28, 16, 18, 15, 15, 17, 16, 17, 25, 16, 22, 19, 24, 25, 22, 15, 23, 15, 15, 22, 15, 21, 22, 18, 17, 15, 15, 13, 5, 7, 18, 15, 8, 13, 14, 17, 10, 15, 8, 19, 16, 23, 19, 17, 27, 27, 19, 17, 21, 22, 16, 21, 22, 20, 16, 18, 6, 22, 21, 5, 6, 14, 21, 16, 5, 25, 22, 22, 17, 25, 28, 13, 6, 10, 10, 16, 5, 16, 16, 27, 27, 15, 15, 17, 5, 19, 19, 19, 13, 6, 24, 4, 9, 13, 19, 12, 21, 10, 12, 12, 19, 21, 4, 9, 22, 4, 21, 19, 4, 4, 28, 18, 4, 13, 17, 17, 17, 6, 20, 17, 24, 17, 24, 17, 18, 4, 27, 24, 10, 28, 17, 24, 6, 28, 10, 3, 12, 27, 8, 27, 6, 6, 6, 11, 24, 19, 11, 22, 20, 12, 12, 21, 19, 3, 22, 6, 6, 21, 9, 21, 6, 22, 6, 24, 8, 19, 5, 11, 16, 27, 19, 24, 11, 4, 20, 11, 24, 11, 4, 9, 22, 7, 11, 4, 22, 26, 7, 19, 20, 10, 16, 26, 20, 6, 19, 20, 9, 18, 4, 10, 3, 22, 20, 6, 12, 4, 10, 3, 8, 20, 6, 12, 4, 23, 3, 8, 17, 6, 23, 20, 20, 20, 20, 10, 20, 20, 28, 20, 28, 22, 28, 20, 20, 27, 20, 20, 21, 24, 22, 6, 5, 22, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 6, 23, 28, 5, 28, 23, 5, 5, 5, 5, 22, 22, 9, 5, 5, 8, 22, 5, 3, 10, 16, 7, 14, 5, 11, 3, 9, 25, 6, 13, 4, 10, 17, 8, 14, 25, 12, 3, 9, 22, 25, 25, 4, 11, 17, 8, 22, 6, 12, 22, 5, 22, 5, 5, 14, 4, 12, 26, 40, 17, 8, 23, 26, 13, 25, 11, 23, 23, 23, 23, 27, 9, 25, 23, 23, 27, 23, 23, 23, 23, 23, 15, 40, 23, 40, 23, 5, 23, 23, 40, 24, 17, 40, 9, 5, 5, 5, 19, 5, 5, 4, 5, 4, 5, 24, 5, 5, 24, 40, 5, 24, 5, 5, 10, 24, 7, 14, 4, 11, 27, 8, 27, 5, 14, 4, 40, 28, 8, 15, 5, 12, 6, 4, 28, 40, 40, 3, 10, 25, 8, 15, 5, 13, 3, 10, 25, 8, 15, 26, 13, 3, 10, 25, 28, 15, 5, 13, 25, 25, 25, 26, 4, 25, 25, 25, 25, 27, 25, 25, 27, 27, 5, 12, 19, 8, 15, 4, 11, 25, 3, 3, 11, 4, 27, 4, 4, 4, 4, 4, 13, 4, 4, 4, 40, 4, 26, 7, 40, 10, 40, 7, 4, 7, 4, 27, 27, 27, 27, 27, 27, 27, 27, 7, 15, 4, 12, 20, 9, 17, 6, 14, 40, 11, 27, 8, 16, 5, 13, 3, 10, 27, 7, 15, 4, 12, 20, 9, 17, 6, 14, 40, 27, 28, 27, 3, 27, 3, 10, 27, 40, 3, 27, 6, 13, 40, 9, 4, 13, 21, 10, 28, 8, 16, 5, 14, 4, 3, 3, 4, 3, 3, 3, 28, 3, 3, 3, 15, 4, 3, 3, 40, 3, 3, 3, 3, 3, 3, 3, 28, 3, 3, 6, 3, 28, 40, 28, 28, 21, 28, 28, 28, 28, 3, 28, 3, 40, 28, 40, 29, 29, 29, 29, 29, 29, 29, 29, 29, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 30, 30, 30, 30, 30, 30, 40, 30, 30, 30, 30, 30, 30, 30, 30, 30, 40, 30, 30, 30, 40, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 32, 31, 31, 31, 31, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 33, 33, 32, 32, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 35, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 35, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 37, 36, 36, 36, 36, 36, 36, 37, 36, 36, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 38, 37, 37, 37, 37, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 39, 38, 38, 38, 38, 38, 38, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 40, 39, 39, 3, 7, 9, 13, 12, 13, 16, 16, 10, 7, 10, 9, 9, 13, 7, 9, 7, 7, 7, 15, 14, 13, 13, 7, 13, 8, 15, 13, 6, 11, 7, 15, 7, 10, 9, 15, 7, 7, 11, 7, 6, 5]",9.665582200000017
36,13789,"[8, 25, 23, 8, 2, 11, 31, 7, 30, 30, 48, 14, 3, 18, 40, 6, 15, 5, 23, 36, 8, 23, 16, 11, 19, 35, 30, 48, 47, 27, 50, 25, 3, 29, 5, 13, 46, 4, 29, 46, 14, 36, 41, 33, 12, 36, 39, 26, 20, 30, 15, 49, 27, 3, 12, 6, 18, 3, 48, 30, 12, 24, 44, 42, 22, 13, 16, 37, 29, 22, 2, 25, 36, 34, 40, 37, 20, 6, 33, 4, 38, 13, 17, 5, 3, 38, 6, 22, 9, 35, 28, 18, 39, 43, 19, 28, 10, 37, 47, 17, 3, 32, 24, 47, 41, 10, 47, 48, 41, 10, 24, 25, 1, 8, 15, 25, 1, 30, 35, 38, 34, 45, 19, 37, 14, 40, 26, 14, 46, 23, 13, 25, 32, 31, 21, 2, 30, 34, 29, 47, 25, 43, 47, 50, 35, 18, 17, 10, 45, 26, 4, 15, 4, 43, 36, 18, 37, 8, 26, 29, 20, 30, 40, 30, 29, 36, 6, 13, 16, 22, 4, 11, 27, 21, 6, 43, 17, 14, 47, 22, 12, 8, 32, 28, 10, 34, 14, 28, 1, 25, 8, 19, 18, 17, 8, 29, 33, 6, 35, 20, 2, 18, 27, 16, 36, 20, 49, 32, 42, 6, 31, 33, 49, 3, 9, 6, 49, 30, 44, 1, 12, 46, 37, 24, 31, 27, 2, 46, 13, 28, 14, 46, 2, 25, 8, 49, 36, 31, 37, 4, 41, 2, 4, 35, 40, 41, 49, 42, 14, 26, 11, 19, 48, 26, 15, 15, 28, 16, 24, 38, 39, 18, 22, 26, 38, 42, 7, 35, 45, 47, 43, 41, 3, 33, 50, 31, 4, 43, 47, 15, 35, 4, 31, 23, 2, 11, 26, 11, 10, 14, 9, 15, 25, 12, 22, 1, 43, 29, 5, 25, 38, 33, 22, 33, 10, 41, 39, 24, 3, 36, 50, 49, 31, 16, 40, 16, 42, 1, 14, 41, 39, 35, 47, 32, 42, 22, 5, 33, 11, 29, 39, 29, 23, 7, 22, 10, 47, 2, 50, 2, 13, 31, 9, 6, 1, 28, 6, 46, 20, 8, 33, 13, 26, 12, 45, 12, 37, 26, 10, 45, 38, 11, 4, 5, 29, 7, 10, 11, 9, 45, 3, 9, 50, 47, 49, 37, 32, 1, 38, 26, 44, 28, 38, 50, 12, 3, 44, 31, 21, 29, 45, 35, 9, 42, 2, 35, 28, 35, 8, 31, 25, 28, 45, 18, 16, 31, 41, 28, 45, 9, 5, 33, 3, 34, 2, 36, 31, 21, 9, 7, 14, 14, 39, 37, 36, 9, 40, 32, 32, 2, 18, 5, 4, 38, 1, 6, 50, 9, 18, 28, 28, 13, 48, 43, 5, 8, 20, 19, 2, 50, 40, 45, 12, 49, 37, 43, 35, 15, 13, 11, 42, 13, 3, 37, 6, 3, 1, 46, 30, 31, 18, 6, 48, 10, 28, 38, 31, 31, 39, 39, 37, 45, 44, 36, 44, 24, 15, 35, 15, 20, 1, 16, 4, 5, 24, 37, 47, 28, 16, 4, 10, 20, 37, 31, 43, 30, 22, 7, 11, 11, 44, 14, 20, 1, 22, 36, 38, 26, 21, 6, 38, 40, 31, 37, 44, 37, 47, 45, 1, 49, 47, 46, 30, 8, 45, 48, 20, 43, 2, 5, 48, 19, 26, 48, 37, 36, 29, 24, 44, 10, 42, 18, 43, 22, 17, 4, 45, 28, 10, 43, 25, 7, 5, 46, 17, 42, 17, 37, 6, 26, 44, 33, 24, 48, 7, 18, 38, 23, 15, 23, 29, 28, 40, 24, 19, 28, 37, 3, 48, 29, 48, 42, 40, 22, 6, 27, 42, 4, 50, 45, 41, 33, 48, 22, 33, 16, 35, 46, 6, 49, 10, 47, 31, 34, 6, 26, 22, 6, 42, 49, 34, 41, 48, 46, 39, 35, 8, 38, 33, 28, 7, 42, 44, 40, 28, 14, 13, 43, 37, 46, 44, 25, 47, 50, 31, 42, 40, 13, 43, 6, 1, 30, 40, 38, 28, 25, 21, 42, 30, 7, 12, 13, 27, 10, 34, 44, 2, 47, 39, 31, 46, 1, 25, 33, 12, 33, 34, 31, 20, 15, 33, 44, 36, 27, 18, 25, 31, 5, 1, 32, 40, 32, 5, 16, 37, 12, 13, 14, 24, 24, 21, 11, 2, 15, 13, 7, 10, 39, 31, 42, 36, 1, 33, 17, 44, 14, 49, 46, 39, 27, 13, 32, 19, 13, 24, 48, 4, 18, 48, 22, 15, 26, 22, 35, 34, 29, 25, 5, 34, 10, 27, 1, 36, 16, 33, 30, 17, 24, 25, 22, 50, 9, 23, 7, 24, 40, 22, 45, 47, 49, 26, 22, 27, 42, 48, 21, 40, 12, 41, 41, 46, 13, 22, 12, 15, 3, 3, 37, 31, 42, 40, 45, 45, 24, 13, 45, 42, 46, 6, 14, 4, 7, 41, 6, 39, 39, 23, 22, 24, 21, 27, 14, 39, 38, 39, 27, 43, 32, 8, 16, 9, 4, 21, 22, 38, 27, 40, 12, 27, 19, 16, 28, 48, 8, 12, 2, 35, 20, 38, 45, 45, 1, 14, 6, 29, 34, 29, 34, 43, 49, 14, 19, 37, 3, 49, 31, 17, 39, 5, 9, 1, 2, 13, 32, 38, 27, 12, 10, 41, 18, 45, 11, 46, 32, 22, 38, 19, 48, 30, 24, 23, 24, 6, 3, 47, 12, 7, 9, 2, 15, 48, 10, 26, 4, 14, 27, 21, 7, 12, 28, 44, 20, 9, 32, 34, 44, 45, 6, 16, 44, 43, 32, 15, 49, 41, 34, 41, 12, 37, 29, 43, 25, 20, 16, 5, 19, 27, 29, 46, 7, 34, 35, 32, 25, 6, 20, 17, 44, 42, 2, 27, 14, 9, 15, 4, 23, 43, 44, 43, 2, 42, 23, 34, 10, 44, 3, 43, 48, 7, 32, 44, 13, 11, 4, 23, 9, 49, 31, 46, 50, 50, 41, 12, 32, 18, 50, 50, 34, 29, 10, 22, 38, 34, 25, 29, 20, 31, 17, 35, 23, 45, 50, 20, 29, 49, 29, 19, 49, 47, 7, 7, 38, 15, 48, 7, 11, 14, 49, 17, 17, 16, 19, 47, 8, 8, 24, 29, 32, 26, 14, 5, 31, 22, 39, 37, 18, 3, 10, 49, 15, 12, 29, 5, 44, 42, 39, 10, 18, 38, 48, 7, 17, 8, 24, 17, 5, 30, 11, 44, 28, 33, 21, 8, 45, 19, 10, 35, 25, 13, 44, 21, 41, 25, 7, 14, 6, 11, 23, 47, 16, 14, 15, 9, 13, 9, 45, 7, 10, 16, 24, 38, 41, 18, 42, 16, 34, 50, 30, 22, 5, 47, 5, 23, 6, 45, 6, 5, 18, 39, 13, 16, 25, 28, 28, 27, 39, 33, 21, 2, 13, 43, 23, 3, 47, 4, 22, 4, 34, 23, 2, 3, 17, 44, 14, 47, 13, 9, 40, 8, 5, 46, 24, 24, 16, 15, 8, 43, 23, 8, 40, 20, 38, 8, 17, 48, 47, 7, 18, 7, 19, 50, 28, 40, 2, 36, 29, 8, 32, 1, 28, 2, 11, 29, 39, 4, 12, 34, 47, 20, 17, 13, 10, 49, 48, 24, 46, 2, 16, 34, 23, 49, 42, 9, 22, 32, 20, 50, 4, 30, 34, 3, 24, 26, 46, 13, 32, 33, 10, 25, 41, 17, 16, 12, 33, 1, 3, 30, 5, 19, 41, 28, 30, 47, 11, 30, 28, 50, 35, 31, 2, 15, 15, 11, 11, 41, 8, 26, 42, 6, 11, 2, 30, 46, 27, 19, 13, 18, 3, 50, 36, 1, 38, 12, 31, 16, 19, 44, 29, 23, 50, 34, 18, 11, 33, 27, 19, 28, 10, 1, 46, 11, 45, 38, 27, 24, 15, 8, 26, 36, 15, 34, 15, 5, 10, 2, 50, 35, 28, 21, 34, 36, 22, 18, 1, 32, 16, 42, 6, 16, 3, 44, 48, 20, 12, 18, 15, 42, 1, 32, 33, 6, 35, 42, 32, 37, 43, 4, 20, 49, 45, 10, 21, 6, 30, 3, 35, 41, 11, 50, 2, 16, 2, 44, 14, 12, 44, 17, 26, 50, 26, 21, 29, 29, 45, 19, 9, 20, 12, 20, 44, 30, 21, 11, 4, 2, 18, 44, 24, 31, 48, 11, 17, 6, 50, 7, 40, 49, 16, 9, 15, 13, 34, 6, 10, 42, 16, 7, 24, 15, 2, 36, 39, 3, 46, 5, 20, 6, 5, 44, 14, 34, 7, 4, 28, 48, 6, 4, 21, 21, 40, 37, 2, 44, 32, 25, 16, 29, 8, 15, 49, 18, 34, 22, 17, 36, 47, 1, 38, 28, 43, 16, 14, 1, 14, 31, 2, 6, 38, 1, 35, 44, 4, 5, 10, 40, 38, 1, 33, 6, 37, 21, 39, 3, 18, 46, 37, 7, 24, 4, 26, 29, 15, 27, 27, 31, 14, 29, 39, 5, 48, 2, 47, 10, 7, 46, 26, 15, 34, 8, 44, 25, 33, 26, 42, 16, 16, 33, 16, 8, 25, 8, 13, 35, 24, 10, 42, 1, 46, 37, 31, 5, 35, 36, 32, 29, 47, 8, 27, 14, 36, 50, 48, 23, 12, 12, 34, 40, 36, 44, 18, 24, 50, 46, 22, 40, 36, 24, 36, 22, 32, 11, 44, 17, 25, 16, 39, 49, 14, 37, 8, 25, 30, 1, 30, 11, 50, 24, 9, 5, 50, 46, 43, 4, 17, 18, 27, 12, 16, 26, 26, 20, 32, 16, 36, 22, 34, 17, 13, 18, 24, 50, 27, 4, 24, 12, 46, 29, 27, 1, 26, 40, 38, 47, 4, 45, 4, 5, 39, 16, 13, 1, 36, 45, 9, 16, 2, 34, 15, 3, 6, 2, 17, 41, 45, 23, 43, 26, 33, 21, 28, 46, 37, 9, 31, 12, 39, 24, 46, 41, 12, 50, 25, 1, 46, 13, 37, 32, 27, 19, 16, 10, 4, 11, 45, 1, 49, 43, 2, 34, 11, 19, 45, 32, 6, 44, 33, 30, 28, 36, 38, 16, 42, 12, 14, 27, 21, 25, 9, 29, 28, 45, 43, 15, 48, 14, 19, 13, 13, 45, 50, 44, 45, 15, 22, 5, 7, 39, 18, 31, 9, 11, 10, 42, 42, 4, 11, 32, 13, 29, 5, 40, 27, 23, 1, 26, 40, 10, 5, 8, 46, 12, 37, 29, 39, 17, 42, 20, 24, 24, 49, 12, 49, 9, 47, 22, 30, 45, 42, 29, 38, 39, 17, 16, 50, 49, 50, 36, 15, 33, 41, 33, 8, 2, 43, 6, 17, 35, 31, 14, 29, 20, 7, 47, 36, 25, 33, 33, 2, 33, 6, 8, 24, 32, 27, 16, 16, 34, 47, 45, 38, 33, 27, 45, 14, 31, 14, 36, 16, 36, 8, 28, 19, 36, 15, 26, 27, 7, 48, 46, 30, 30, 40, 6, 20, 2, 2, 29, 27, 45, 26, 48, 48, 26, 5, 8, 11, 17, 22, 11, 33, 38, 28, 2, 34, 27, 19, 8, 15, 27, 23, 13, 16, 45, 13, 4, 1, 33, 22, 40, 7, 20, 35, 36, 37, 28, 9, 12, 10, 24, 9, 4, 26, 27, 4, 2, 4, 27, 28, 2, 13, 39, 50, 47, 7, 23, 13, 42, 10, 1, 4, 30, 25, 34, 17, 3, 14, 24, 44, 8, 26, 13, 3, 12, 16, 27, 29, 49, 1, 39, 20, 36, 3, 40, 22, 46, 33, 36, 49, 1, 11, 13, 20, 39, 50, 48, 19, 32, 10, 36, 23, 35, 23, 46, 35, 12, 24, 43, 15, 7, 17, 38, 41, 6, 31, 14, 39, 42, 11, 18, 36, 4, 29, 1, 48, 17, 47, 27, 36, 49, 17, 12, 26, 1, 39, 12, 13, 32, 47, 50, 37, 16, 1, 3, 8, 24, 22, 14, 44, 34, 18, 42, 29, 10, 50, 15, 4, 32, 18, 48, 7, 45, 5, 13, 49, 29, 41, 31, 50, 19, 21, 6, 29, 5, 37, 38, 49, 44, 49, 29, 9, 37, 50, 7, 18, 50, 8, 36, 25, 14, 17, 23, 11, 7, 7, 36, 50, 3, 17, 19, 36, 6, 37, 30, 31, 50, 22, 18, 30, 9, 20, 11, 26, 37, 48, 13, 26, 32, 8, 47, 29, 28, 47, 17, 9, 22, 28, 34, 45, 20, 21, 42, 46, 20, 41, 2, 33, 38, 12, 6, 2, 20, 44, 23, 31, 5, 42, 9, 39, 8, 43, 25, 3, 10, 5, 33, 39, 41, 48, 38, 41, 35, 50, 33, 19, 24, 30, 44, 9, 29, 37, 2, 17, 3, 6, 32, 11, 32, 50, 19, 27, 42, 33, 36, 9, 1, 32, 23, 46, 15, 30, 14, 18, 9, 42, 25, 18, 33, 6, 50, 47, 41, 25, 31, 47, 6, 10, 41, 27, 6, 11, 2, 27, 45, 14, 31, 27, 27, 6, 34, 21, 17, 32, 35, 24, 37, 35, 6, 33, 22, 12, 15, 4, 13, 2, 46, 49, 28, 34, 33, 28, 10, 4, 20, 13, 11, 38, 35, 31, 24, 1, 42, 12, 45, 32, 26, 21, 32, 12, 30, 6, 37, 48, 10, 24, 43, 37, 27, 33, 35, 12, 28, 41, 9, 47, 14, 29, 9, 17, 44, 17, 43, 39, 4, 15, 48, 38, 12, 22, 2, 16, 25, 17, 16, 45, 50, 25, 21, 22, 12, 47, 3, 44, 28, 34, 48, 39, 20, 6, 25, 13, 49, 3, 33, 5, 14, 24, 48, 22, 1, 46, 50, 31, 44, 28, 29, 1, 27, 37, 42, 17, 16, 40, 45, 32, 6, 48, 35, 9, 2, 22, 38, 5, 45, 34, 11, 44, 9, 25, 4, 26, 11, 43, 27, 19, 12, 7, 45, 12, 35, 31, 27, 10, 2, 22, 24, 27, 46, 26, 20, 13, 11, 44, 41, 21, 33, 7, 35, 20, 30, 38, 21, 37, 48, 5, 11, 11, 5, 17, 49, 32, 13, 15, 19, 48, 29, 26, 10, 7, 44, 28, 13, 34, 11, 31, 44, 14, 31, 8, 45, 32, 19, 45, 37, 46, 13, 41, 35, 39, 38, 47, 6, 13, 4, 11, 7, 12, 8, 8, 38, 10, 8, 48, 20, 42, 47, 7, 14, 24, 8, 34, 36, 17, 25, 34, 17, 41, 47, 50, 40, 41, 47, 32, 21, 14, 36, 4, 49, 24, 20, 34, 8, 1, 37, 50, 35, 20, 31, 36, 30, 6, 45, 1, 28, 46, 17, 47, 1, 18, 12, 44, 50, 1, 19, 11, 11, 17, 6, 29, 46, 4, 31, 29, 25, 31, 43, 29, 1, 37, 22, 9, 48, 33, 10, 15, 47, 3, 44, 37, 19, 25, 10, 18, 19, 41, 2, 26, 33, 3, 5, 36, 17, 49, 17, 24, 16, 31, 7, 22, 1, 33, 49, 33, 11, 27, 40, 35, 18, 19, 47, 38, 45, 7, 5, 32, 26, 10, 44, 41, 42, 26, 37, 14, 28, 16, 43, 16, 10, 40, 12, 14, 22, 11, 32, 12, 22, 13, 42, 26, 40, 22, 11, 12, 8, 25, 18, 8, 11, 1, 3, 5, 13, 35, 41, 27, 40, 23, 5, 31, 31, 17, 1, 28, 28, 30, 24, 16, 50, 44, 13, 2, 4, 14, 48, 31, 43, 28, 2, 40, 3, 4, 46, 39, 26, 36, 19, 16, 24, 46, 10, 26]",22.287835799999925
